item,itemLabel,startDate,endDate
Q443070,Foday Sankoh,1999,2000
Q4710578,Albert Joe Demby,2000,2002-05
Q724271,Solomon Ekuma Berewa,2002-05,2007-09-17
Q971440,Samuel Sam-Sumana,2007-09-17,2015-03-17
Q20090713,Victor Bockarie Foh,2015-03-17,2018-04-04
Q50242006,Mohamed Juldeh Jalloh,2018-04-04,
